filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
smartbugs-curated/dataset/unchecked_low_level_calls/lotto.sol,lotto.sol,securify,solidity,2022/11/17,20241221_0717,1734765687.173528,55.4526207447052,0,"{DAOConstantGas,TODAmount,TODReceiver,TODTransfer,UnhandledException}",{},{},{}
smartbugs-curated/dataset/time_manipulation/lottopollo.sol,lottopollo.sol,securify,solidity,2022/11/17,20241221_0717,1734765913.8251514,53.20463728904724,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
smartbugs-curated/dataset/bad_randomness/lucky_doubler.sol,lucky_doubler.sol,securify,solidity,2022/11/17,20241221_0717,1734765583.4804401,45.54258131980896,0,"{DAOConstantGas,TODAmount,TODReceiver,UnhandledException}",{},{},{}
smartbugs-curated/dataset/access_control/mapping_write.sol,mapping_write.sol,securify,solidity,2022/11/17,20241221_0717,1734765630.6437328,43.063408613204956,0,{TODAmount},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/mishandled.sol,mishandled.sol,securify,solidity,2022/11/17,20241221_0717,1734765813.195675,32.89837098121643,0,{UnhandledException},{},{},{}
smartbugs-curated/dataset/reentrancy/modifier_reentrancy.sol,modifier_reentrancy.sol,securify,solidity,2022/11/17,20241221_0717,1734765785.1820114,183.05175828933716,0,{},{},{},{}
smartbugs-curated/dataset/access_control/multiowned_vulnerable.sol,multiowned_vulnerable.sol,securify,solidity,2022/11/17,20241221_0717,1734765441.965905,264.9296724796295,0,"{MissingInputValidation,TODAmount}",{},{},{}
smartbugs-curated/dataset/access_control/mycontract.sol,mycontract.sol,securify,solidity,2022/11/17,20241221_0717,1734765988.823583,16.110761404037476,0,"{MissingInputValidation,UnrestrictedEtherFlow}",{},{},{}
smartbugs-curated/dataset/other/name_registrar.sol,name_registrar.sol,securify,solidity,2022/11/17,20241221_0717,1734765527.1173844,145.9351909160614,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/front_running/odds_and_evens.sol,odds_and_evens.sol,securify,solidity,2022/11/17,20241221_0717,1734765454.3230493,110.83783721923828,0,"{DAOConstantGas,MissingInputValidation,TODAmount,TODReceiver,TODTransfer,UnhandledException,UnrestrictedEtherFlow}",{},{},{}
smartbugs-curated/dataset/bad_randomness/old_blockhash.sol,old_blockhash.sol,securify,solidity,2022/11/17,20241221_0717,1734766096.1113381,67.23387479782104,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/other/open_address_lottery.sol,open_address_lottery.sol,securify,solidity,2022/11/17,20241221_0717,1734765983.540043,41.35218000411987,0,{},{},{},{}
smartbugs-curated/dataset/arithmetic/overflow_simple_add.sol,overflow_simple_add.sol,securify,solidity,2022/11/17,20241221_0717,1734765697.1996768,15.876072406768799,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/arithmetic/overflow_single_tx.sol,overflow_single_tx.sol,securify,solidity,2022/11/17,20241221_0717,1734765441.9620676,56.05346751213074,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/access_control/parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,securify,solidity,2022/11/17,20241221_0717,1734765836.7896621,225.11668801307678,0,{},{},{},{}
smartbugs-curated/dataset/access_control/phishable.sol,phishable.sol,securify,solidity,2022/11/17,20241221_0717,1734765960.1896718,23.349204063415527,0,"{MissingInputValidation,TODAmount}",{},{},{}
smartbugs-curated/dataset/access_control/proxy.sol,proxy.sol,securify,solidity,2022/11/17,20241221_0717,1734765441.9677644,43.14693737030029,0,{},{},{},{}
smartbugs-curated/dataset/bad_randomness/random_number_generator.sol,random_number_generator.sol,securify,solidity,2022/11/17,20241221_0717,1734766044.0855997,3.378932476043701,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/reentrance.sol,reentrance.sol,securify,solidity,2022/11/17,20241221_0717,1734766024.8983057,61.80577325820923,0,"{DAO,MissingInputValidation,UnhandledException}",{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_bonus.sol,reentrancy_bonus.sol,securify,solidity,2022/11/17,20241221_0717,1734765673.059025,63.418720722198486,0,"{DAO,MissingInputValidation}",{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_cross_function.sol,reentrancy_cross_function.sol,securify,solidity,2022/11/17,20241221_0717,1734765992.7848995,51.28546500205994,0,"{DAO,MissingInputValidation}",{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_dao.sol,reentrancy_dao.sol,securify,solidity,2022/11/17,20241221_0717,1734765924.7874227,64.00822925567627,0,{DAO},{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_insecure.sol,reentrancy_insecure.sol,securify,solidity,2022/11/17,20241221_0717,1734766101.5048246,5.0660107135772705,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_simple.sol,reentrancy_simple.sol,securify,solidity,2022/11/17,20241221_0717,1734765441.9701736,68.89934301376343,0,"{DAO,MissingInputValidation}",{},{},{}
smartbugs-curated/dataset/time_manipulation/roulette.sol,roulette.sol,securify,solidity,2022/11/17,20241221_0717,1734766058.7878277,32.03032898902893,0,{},{},{},{}
smartbugs-curated/dataset/access_control/rubixi.sol,rubixi.sol,securify,solidity,2022/11/17,20241221_0717,1734766090.8263817,159.85320138931274,0,"{DAOConstantGas,MissingInputValidation,TODAmount,TODReceiver,TODTransfer,UnhandledException}",{},{},{}
smartbugs-curated/dataset/denial_of_service/send_loop.sol,send_loop.sol,securify,solidity,2022/11/17,20241221_0717,1734765778.336652,100.24906516075134,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/short_addresses/short_address_example.sol,short_address_example.sol,securify,solidity,2022/11/17,20241221_0717,1734765616.0157013,53.89630365371704,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/simple_dao.sol,simple_dao.sol,securify,solidity,2022/11/17,20241221_0717,1734765604.3101144,64.81214499473572,0,"{DAO,MissingInputValidation,UnhandledException}",{},{},{}
smartbugs-curated/dataset/access_control/simple_suicide.sol,simple_suicide.sol,securify,solidity,2022/11/17,20241221_0717,1734765441.9109347,12.408859729766846,0,{},{},{},{}
smartbugs-curated/dataset/bad_randomness/smart_billions.sol,smart_billions.sol,securify,solidity,2022/11/17,20241221_0717,1734765742.6275365,386.859126329422,0,"{DAOConstantGas,TODAmount}",{},{},{}
smartbugs-curated/dataset/reentrancy/spank_chain_payment.sol,spank_chain_payment.sol,securify,solidity,2022/11/17,20241221_0717,1734765547.5786629,611.6724061965942,,{MissingInputValidation},{analysis incomplete},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/time_manipulation/timed_crowdsale.sol,timed_crowdsale.sol,securify,solidity,2022/11/17,20241221_0717,1734765441.9574695,35.066094398498535,0,{},{},{},{}
smartbugs-curated/dataset/arithmetic/timelock.sol,timelock.sol,securify,solidity,2022/11/17,20241221_0717,1734765440.3950298,94.79208827018738,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/arithmetic/token.sol,token.sol,securify,solidity,2022/11/17,20241221_0717,1734766086.704837,33.91535496711731,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/arithmetic/tokensalechallenge.sol,tokensalechallenge.sol,securify,solidity,2022/11/17,20241221_0717,1734765441.967571,83.00029754638672,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/unchecked_return_value.sol,unchecked_return_value.sol,securify,solidity,2022/11/17,20241221_0717,1734765786.448042,21.231536865234375,0,"{MissingInputValidation,UnhandledException}",{},{},{}
smartbugs-curated/dataset/access_control/unprotected0.sol,unprotected0.sol,securify,solidity,2022/11/17,20241221_0717,1734765922.1950164,19.720021724700928,0,{MissingInputValidation},{},{},{}
smartbugs-curated/dataset/access_control/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,securify,solidity,2022/11/17,20241221_0717,1734765523.8780138,100.85519671440125,0,"{DAOConstantGas,MissingInputValidation,TODAmount}",{},{},{}
smartbugs-curated/dataset/access_control/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,securify,solidity,2022/11/17,20241221_0717,1734765648.4532406,72.70499467849731,0,"{DAOConstantGas,MissingInputValidation,TODAmount,TODTransfer}",{},{},{}
smartbugs-curated/dataset/access_control/wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,securify,solidity,2022/11/17,20241221_0717,1734765518.045043,86.26400661468506,0,"{DAOConstantGas,MissingInputValidation,TODAmount}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687078.5903306,596.993221282959,0,"{Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688678.3235042,599.2946000099182,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687095.9268832,599.4314954280853,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7269204,598.6859705448151,0,"{Block_Number_Dependency,Exception_Disorder,Gasless_Send,Integer_Underflow}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686718.1071954,596.9690411090851,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687481.786574,59.737611293792725,0,{},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686875.5801935,595.963166475296,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685684.9040449,596.2329881191254,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687541.52521,599.2242197990417,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685682.6505516,600.2578120231628,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685684.521317,144.4461634159088,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688140.7511373,596.8132107257843,0,"{Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687971.3120637,599.2801382541656,0,{},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686876.8197346,160.22427701950073,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687485.3371353,596.9048345088959,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688233.3679833,599.9799177646637,0,{},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688220.9054146,623.6539618968964,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687315.0777984,596.8085131645203,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685685.006109,600.5169444084167,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685684.7764783,600.2528355121613,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685681.4180293,595.3008637428284,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686780.6965647,595.2845220565796,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.456467,579.8258872032166,0,"{Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.731008,602.208170413971,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687280.2560139,596.9402434825897,0,"{Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7405443,601.7613968849182,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685680.168073,599.4083006381989,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688510.5535336,596.9008271694183,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686294.1854806,596.9103224277496,0,"{Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686885.7906475,599.544703245163,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688536.7264445,599.263028383255,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685081.5054758,493.97489523887634,0,"{Exception_Disorder,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686876.2703614,76.23429203033447,0,{Reentrancy},{},{},{}
smartbugs-curated/dataset/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688676.5754747,596.7877204418182,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687375.982113,595.3283853530884,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686427.7350752,596.8750290870667,0,"{Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685680.8884902,596.9129226207733,0,"{Block_Number_Dependency,Exception_Disorder,Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686631.8496475,597.8965072631836,0,"{Exception_Disorder,Gasless_Send,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.730723,598.1537294387817,0,"{Exception_Disorder,Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685684.5078263,600.4432666301727,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686277.8034532,599.2326815128326,0,{},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687229.7478304,50.50658655166626,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.5816221,597.017324924469,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686263.000866,517.6944787502289,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687877.1977236,596.7403180599213,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.740059,601.0618855953217,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688079.8324373,596.7411494255066,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.747832,284.9428508281708,0,"{Block_Number_Dependency,Exception_Disorder,Integer_Underflow,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687037.0455935,598.6686677932739,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687624.1582942,596.7453618049622,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685679.627452,597.2205898761749,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685684.8229473,597.7650034427643,0,"{Exception_Disorder,Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687514.749136,596.9289526939392,0,"{Exception_Disorder,Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685683.8060493,598.4607298374176,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686285.141096,597.3257536888123,0,"{Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688070.657876,599.6602144241333,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686952.5056036,143.41976594924927,0,{},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686905.6510987,599.2927033901215,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686586.1553786,131.95012879371643,0,"{Exception_Disorder,Gasless_Send,Integer_Underflow}",{},{},{}
